ID_FORMATION,id_formateur,Telephone,adresse,LIENS
2391,1027,03 59 23 64 81,en ligne,https://www.coursera.org/specializations/wharton-success
2391,997,03 49 39 47 33,en ligne,https://www.coursera.org/learn/monde-action
2391,999,01 81 41 59 41,en ligne,https://www.coursera.org/learn/negotiation-skills-fr
2391,1009,06 03 12 61 18,en ligne,https://www.coursera.org/learn/work-smarter-not-harder
2391,1062,07 03 55 65 88,en ligne,https://www.coursera.org/learn/delivering-quality-work-with-agility
2391,1039,06 01 30 01 92,en ligne,https://www.coursera.org/learn/recherche-documentaire
2399,1033,01 01 83 12 79,en ligne,https://www.coursera.org/specializations/microsoft-365-fundamentals
2399,1044,02 94 21 86 23,en ligne,https://www.coursera.org/specializations/microsoft-365-copilot-for-leaders
2399,1004,03 15 00 61 54,en ligne,https://www.coursera.org/learn/competencias-digitales-ofimatica
2399,1033,01 97 15 55 23,en ligne,https://www.coursera.org/learn/introduction-to-microsoft-365-copilot
2399,1044,02 94 93 17 26,en ligne,https://www.coursera.org/learn/microsoft-365-copilot
2399,999,06 92 88 36 69,en ligne,https://www.coursera.org/learn/negociacion
2399,1015,05 01 55 23 90,en ligne,https://www.coursera.org/learn/apprendre-comment-apprendre
2399,1010,06 97 66 41 86,en ligne,https://www.coursera.org/projects/collaborating-g-suite-apps
2399,1010,07 78 63 63 74,en ligne,https://www.coursera.org/projects/getting-started-microsoft-office-365
2399,997,04 93 49 58 29,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2399,1060,05 54 43 08 18,en ligne,https://www.coursera.org/learn/get-started-with-messaging-and-collaboration-apps-teams-zoom
2399,1010,01 91 91 99 82,en ligne,https://www.coursera.org/projects/get-started-microsoft-teams
2406,1033,05 27 31 24 05,en ligne,https://www.coursera.org/specializations/microsoft-365-fundamentals
2406,1044,05 77 00 24 46,en ligne,https://www.coursera.org/specializations/microsoft-365-copilot-for-leaders
2406,997,06 53 33 86 28,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2406,1004,05 71 33 77 34,en ligne,https://www.coursera.org/learn/competencias-digitales-ofimatica
2406,1033,04 97 34 04 02,en ligne,https://www.coursera.org/learn/introduction-to-microsoft-365-copilot
2406,999,07 19 68 75 57,en ligne,https://www.coursera.org/learn/negociacion
2406,1044,04 63 41 65 70,en ligne,https://www.coursera.org/learn/microsoft-365-copilot
2406,1015,04 83 47 54 66,en ligne,https://www.coursera.org/learn/apprendre-comment-apprendre
2406,1010,06 09 32 37 29,en ligne,https://www.coursera.org/projects/collaborating-g-suite-apps
2406,1010,03 34 26 88 85,en ligne,https://www.coursera.org/projects/getting-started-microsoft-office-365
2406,1010,07 10 06 56 04,en ligne,https://www.coursera.org/projects/get-started-microsoft-teams
2406,1009,02 03 85 20 53,en ligne,https://www.coursera.org/learn/project-risk-management-fr
2412,997,02 58 63 17 90,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2412,1015,06 89 26 81 19,en ligne,https://www.coursera.org/learn/apprendre-comment-apprendre
2412,1010,03 48 69 17 31,en ligne,https://www.coursera.org/projects/collaborating-g-suite-apps
2412,999,02 42 24 32 93,en ligne,https://www.coursera.org/learn/motivate-people-teams
2412,1010,03 89 78 06 26,en ligne,https://www.coursera.org/projects/automating-team-commmunication-with-google-sheets-and-apps-script
2412,1062,02 04 39 14 58,en ligne,https://www.coursera.org/learn/collaborate-effectively
2412,997,03 41 85 79 35,en ligne,https://www.coursera.org/learn/partenariats-qui-changent-le-monde
2412,1005,07 80 41 66 69,en ligne,https://www.coursera.org/learn/crossfunctional-collaboration
2412,1010,05 49 62 21 09,en ligne,https://www.coursera.org/projects/creation-designs-marketing-avec-canva
2412,997,06 11 70 21 82,en ligne,https://www.coursera.org/learn/fondamentaux-negociation
2412,1010,05 05 05 94 28,en ligne,https://www.coursera.org/projects/publicacion-rrss-canva
2412,997,04 57 09 29 89,en ligne,https://www.coursera.org/learn/les-alliances-qui-changent-les-territoires
2419,997,05 87 22 80 92,en ligne,https://www.coursera.org/learn/diversite-inclusion-travail
2419,1014,05 99 19 98 56,en ligne,https://www.coursera.org/learn/developpement-urbain
2419,997,04 01 06 77 15,en ligne,https://www.coursera.org/learn/fondamentaux-negociation
2419,997,05 00 89 93 29,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2419,1012,07 42 51 75 58,en ligne,https://www.coursera.org/learn/bienestar-equidad-derechos-humanos
2419,1015,05 07 26 36 64,en ligne,https://www.coursera.org/learn/apprendre-comment-apprendre
2419,1014,07 78 78 43 60,en ligne,https://www.coursera.org/learn/migrations-internationales
2419,997,04 78 92 46 44,en ligne,https://www.coursera.org/learn/entrepreneuriatquichangelemonde
2419,1039,05 59 93 14 20,en ligne,https://www.coursera.org/learn/recherche-documentaire
2419,1023,01 66 32 57 07,en ligne,https://www.coursera.org/learn/feedback-fr
2419,1013,01 77 22 24 04,en ligne,https://www.coursera.org/learn/geographie-politique-culturelle-frontieres
2419,1013,06 00 21 99 58,en ligne,https://www.coursera.org/learn/tdah
2429,997,03 16 71 99 20,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2429,997,03 56 35 17 99,en ligne,https://www.coursera.org/learn/reussir-le-changement
2429,1009,05 82 50 97 47,en ligne,https://www.coursera.org/learn/project-management-basics-fr
2429,997,05 11 32 53 21,en ligne,https://www.coursera.org/learn/innovation-manageriale
2429,1130,04 84 69 60 30,en ligne,https://www.coursera.org/learn/manager-dans-lincertain
2429,1009,05 05 97 30 49,en ligne,https://www.coursera.org/learn/trabaja-inteligentemente
2429,1009,06 57 01 17 14,en ligne,https://www.coursera.org/learn/project-planning-fr
2429,997,01 48 90 74 62,en ligne,https://www.coursera.org/learn/raison-etre-et-entreprise-a-mission
2429,1005,04 20 70 47 81,en ligne,https://www.coursera.org/learn/relationship-management-and-business-development
2429,1005,02 60 37 47 02,en ligne,https://www.coursera.org/learn/influencing-collaboration-and-decision-making
2429,1033,01 79 10 65 71,en ligne,https://www.coursera.org/professional-certificates/microsoft-program-management
2429,1043,04 11 03 75 72,en ligne,https://www.coursera.org/learn/ai-for-everyone-fr
2441,1123,04 74 35 72 35,en ligne,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation-de
2441,997,02 81 21 99 96,en ligne,https://www.coursera.org/learn/reussir-le-changement
2441,1050,05 93 74 05 04,en ligne,https://www.coursera.org/learn/legaltech
2441,1109,03 75 20 43 65,en ligne,https://www.coursera.org/learn/digital-transformation-course
2441,1013,04 15 81 86 88,en ligne,https://www.coursera.org/learn/innovation-medias-transformation-digitale
2441,1018,04 38 34 83 85,en ligne,https://www.coursera.org/learn/digital-transformation-google-cloud
2441,1004,07 84 03 68 84,en ligne,https://www.coursera.org/learn/competencias-digitales-herramientas-basicas
2441,1054,04 57 62 14 66,en ligne,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation
2441,1089,05 68 95 64 16,en ligne,https://www.coursera.org/specializations/digital-transformation-financial-services
2441,1050,01 53 79 59 06,en ligne,https://www.coursera.org/learn/legal-tech-digital-transformation-of-law
2441,1123,07 68 36 84 88,en ligne,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation-es
2441,1110,01 01 84 12 62,en ligne,https://www.coursera.org/specializations/advanced-digital-transformation-iima
2448,1015,01 72 16 35 76,en ligne,https://www.coursera.org/learn/apprendre-comment-apprendre
2448,997,05 74 92 93 27,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2448,1009,06 30 86 44 34,en ligne,https://www.coursera.org/learn/project-management-basics-fr
2448,1044,04 76 66 49 18,en ligne,https://www.coursera.org/specializations/chatgpt-excel
2448,1044,07 32 35 89 03,en ligne,https://www.coursera.org/specializations/prompt-engineering
2448,997,05 46 17 44 39,en ligne,https://www.coursera.org/learn/innovation-publique-pensee-design
2448,1003,04 38 80 06 33,en ligne,https://www.coursera.org/learn/leveraging-ai-for-enhanced-content-creation
2448,1002,01 05 38 60 45,en ligne,https://www.coursera.org/learn/execution-du-projet-executer-le-projet
2448,1039,04 51 58 77 60,en ligne,https://www.coursera.org/learn/recherche-documentaire
2448,1054,04 28 74 41 05,en ligne,https://www.coursera.org/learn/uva-darden-project-management-fr
2448,1044,05 88 44 01 60,en ligne,https://www.coursera.org/learn/openai-custom-gpts
2448,1014,02 19 82 69 58,en ligne,https://www.coursera.org/learn/entreprendre-culture
2456,1130,04 70 18 71 62,en ligne,https://www.coursera.org/learn/manager-dans-lincertain
2456,1062,05 20 60 95 74,en ligne,https://www.coursera.org/learn/agile-development-and-scrum
2456,1035,07 50 32 74 05,en ligne,https://www.coursera.org/learn/people-management
2456,997,01 37 28 31 97,en ligne,https://www.coursera.org/learn/reussir-le-changement
2456,1002,02 64 32 86 93,en ligne,https://www.coursera.org/learn/agile-project-management
2456,1062,02 88 08 58 94,en ligne,https://www.coursera.org/professional-certificates/ibm-it-scrum-master
2456,997,06 36 51 99 98,en ligne,https://www.coursera.org/learn/managers-changement
2456,1122,04 62 07 92 80,en ligne,https://www.coursera.org/specializations/agile-leadership-change-management
2456,1009,05 20 39 80 16,en ligne,https://www.coursera.org/learn/project-management-basics-fr
2456,997,06 46 59 54 09,en ligne,https://www.coursera.org/learn/innovation-manageriale
2456,997,06 41 80 64 73,en ligne,https://www.coursera.org/learn/animer-seance-collaborative
2456,1104,06 55 34 68 61,en ligne,https://www.coursera.org/learn/remote-team-management
2463,1010,01 63 92 25 37,en ligne,https://www.coursera.org/projects/creer-site-web-gratuit-wordpress
2463,1109,02 78 10 55 36,en ligne,https://www.coursera.org/learn/digital-transformation-course
2463,1054,06 40 53 24 93,en ligne,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation
2463,1010,06 46 03 58 20,en ligne,https://www.coursera.org/projects/build-a-full-website-using-wordpress
2463,1018,07 46 44 86 03,en ligne,https://www.coursera.org/learn/digital-transformation-google-cloud
2463,1032,05 77 86 87 68,en ligne,https://www.coursera.org/professional-certificates/meta-front-end-developer-es
2463,1010,03 90 43 85 18,en ligne,https://www.coursera.org/projects/create-a-no-code-responsive-website-with-webflow
2463,1089,03 29 45 81 84,en ligne,https://www.coursera.org/specializations/digital-transformation-financial-services
2463,1123,02 62 89 82 00,en ligne,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation-de
2463,1035,02 59 77 39 74,en ligne,https://www.coursera.org/specializations/website-development
2463,1110,06 04 34 88 20,en ligne,https://www.coursera.org/specializations/advanced-digital-transformation-iima
2463,1110,04 47 71 66 96,en ligne,https://www.coursera.org/learn/advanced-digital-transformation-1
2474,1010,06 15 77 35 31,en ligne,https://www.coursera.org/projects/creer-site-web-gratuit-wordpress
2474,1002,03 64 06 34 21,en ligne,https://www.coursera.org/learn/foundations-of-digital-marketing-and-e-commerce
2474,1010,04 32 86 41 42,en ligne,https://www.coursera.org/projects/create-small-business-website-weebly
2474,1010,07 47 02 29 23,en ligne,https://www.coursera.org/projects/build-a-full-website-using-wordpress
2474,1010,01 19 50 56 10,en ligne,https://www.coursera.org/projects/create-your-ecommerce-store-with-shopify
2474,1002,03 00 13 66 79,en ligne,https://www.coursera.org/professional-certificates/certificado-de-carrera-de-google-marketing-digital-e-e-commerce
2474,1010,04 70 82 79 13,en ligne,https://www.coursera.org/projects/develop-a-company-website-with-wix
2474,1012,06 95 64 37 46,en ligne,https://www.coursera.org/learn/introduccion-desarrollo-web
2474,1010,06 16 81 48 98,en ligne,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
2474,1002,04 75 13 90 13,en ligne,https://www.coursera.org/learn/make-the-sale
2474,1008,01 59 09 60 39,en ligne,https://www.coursera.org/learn/ecommerce-academy
2474,1005,07 76 69 79 30,en ligne,https://www.coursera.org/learn/supply-chain-management-for-e-commerce
2476,1066,03 70 65 11 13,en ligne,https://www.coursera.org/specializations/html-css-javascript-for-web-developers
2476,1010,01 98 51 93 57,en ligne,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
2476,1066,03 60 66 59 73,en ligne,https://www.coursera.org/learn/html-css-javascript-for-web-developers
2476,999,01 18 64 51 63,en ligne,https://www.coursera.org/specializations/web-design
2476,1062,01 87 73 20 06,en ligne,https://www.coursera.org/learn/introduction-html-css-javascript
2476,1012,06 13 81 06 86,en ligne,https://www.coursera.org/learn/introduccion-desarrollo-web
2476,999,01 01 09 30 56,en ligne,https://www.coursera.org/learn/html
2476,1010,01 61 05 06 82,en ligne,https://www.coursera.org/projects/introduction-to-html
2476,1010,04 16 23 87 52,en ligne,https://www.coursera.org/projects/build-a-full-website-using-wordpress
2476,1032,06 96 29 35 04,en ligne,https://www.coursera.org/learn/html-and-css-in-depth
2476,1032,06 79 68 78 02,en ligne,https://www.coursera.org/learn/django-web-framework
2476,1010,03 40 48 03 03,en ligne,https://www.coursera.org/projects/creer-site-web-gratuit-wordpress
2477,1034,01 07 13 08 13,en ligne,https://www.coursera.org/learn/content-marketing
2477,1010,03 39 29 01 06,en ligne,https://www.coursera.org/projects/creer-site-web-gratuit-wordpress
2477,1012,06 79 25 94 51,en ligne,https://www.coursera.org/learn/marketing-verde
2477,1028,03 81 47 83 29,en ligne,https://www.coursera.org/specializations/digital-marketing
2477,1002,01 61 64 31 51,en ligne,https://www.coursera.org/learn/foundations-of-digital-marketing-and-e-commerce
2477,1000,02 82 84 40 48,en ligne,https://www.coursera.org/learn/marketing-gerencial
2477,1007,05 78 63 18 08,en ligne,https://www.coursera.org/learn/marketing-vendas-b2b
2477,1007,05 52 91 09 49,en ligne,https://www.coursera.org/learn/estrategia-marketing-digital
2477,1002,04 59 00 70 16,en ligne,https://www.coursera.org/learn/think-outside-the-inbox
2477,1046,01 82 59 24 27,en ligne,https://www.coursera.org/learn/marketing-analitico
2477,1002,07 31 10 76 84,en ligne,https://www.coursera.org/learn/attract-and-engage-customers
2477,1010,05 99 92 85 42,en ligne,https://www.coursera.org/projects/create-an-a-b-web-page-and-marketing-test-with-google-optimize
2478,999,07 37 90 86 42,en ligne,https://www.coursera.org/specializations/web-design
2478,1066,03 39 19 84 47,en ligne,https://www.coursera.org/specializations/html-css-javascript-for-web-developers
2478,1010,04 93 00 70 50,en ligne,https://www.coursera.org/projects/create-small-business-website-weebly
2478,1010,04 18 63 38 94,en ligne,https://www.coursera.org/projects/creer-site-web-gratuit-wordpress
2478,1012,01 90 20 78 83,en ligne,https://www.coursera.org/learn/introduccion-desarrollo-web
2478,1034,07 09 24 90 34,en ligne,https://www.coursera.org/learn/web-development
2478,1062,01 68 15 28 73,en ligne,https://www.coursera.org/learn/introduction-html-css-javascript
2478,999,01 94 38 60 73,en ligne,https://www.coursera.org/specializations/web-applications
2478,1010,02 63 74 70 22,en ligne,https://www.coursera.org/projects/build-a-full-website-using-wordpress
2478,1010,04 67 41 37 21,en ligne,https://www.coursera.org/projects/develop-a-company-website-with-wix
2478,1010,03 99 43 20 01,en ligne,https://www.coursera.org/projects/use-canva-to-create-desktop-and-mobile-friendly-webpages
2478,1032,04 96 70 70 46,en ligne,https://www.coursera.org/learn/introduction-to-front-end-development
2479,1010,05 71 86 72 90,en ligne,https://www.coursera.org/projects/creer-site-web-gratuit-wordpress
2479,1010,01 86 57 31 43,en ligne,https://www.coursera.org/projects/creation-designs-marketing-avec-canva
2479,999,01 43 96 78 20,en ligne,https://www.coursera.org/specializations/web-design
2479,1010,03 30 79 39 71,en ligne,https://www.coursera.org/projects/build-a-full-website-using-wordpress
